Site,Year,Habitat,Specimen,SubplotLoc,Genus,species, DBH,Biomass,Health
FIP1,2017,RF,2832,Center,Acer,saccharum,30.7,557.04,1
FIP1,2017,RF,2833,Center,Acer,saccharum,15,97.44,1
FIP1,2017,RF,2834,Center,Acer,saccharum,13.8,79.54,2
FIP1,2017,RF,2835,North,Acer,saccharum,20.3,203.52,1
FIP1,2017,RF,2836,North,Acer,saccharum,18,151.87,2
FIP1,2017,RF,2838,North,Acer,saccharum,14.5,89.72,2
FIP1,2017,RF,2855,Southeast,Acer,saccharum,23,275.81,1
FIP1,2017,RF,2856,Southeast,Acer,saccharum,15,97.44,1
FIP1,2017,RF,2857,Southeast,Acer,saccharum,17,132.15,1
FIP1,2017,RF,2837,North,Liriodendron,tulipifera,61.9,2358.38,1
FIP1,2017,RF,2837,North,Liriodendron,tulipifera,61.8,2348.93,1
FIP1,2017,RF,2845,North,Nyssa,sylvatica,61.5,2320.71,1
FIP1,2017,RF,2830,Center,Quercus,rubra,36.3,837.57,1
FIP1,2017,RF,2854,Southeast,Quercus,montana,17.3,99.46,3
FIP2,2017,AM,2558,Center,Acer,saccharinum,23.5,258.35,1
FIP2,2017,AM,2560,Center,Acer,saccharinum,29.1,428.3,2
FIP2,2017,AM,2565,North,Acer,saccharinum,25.2,304.76,3
FIP2,2017,AM,2571,Southeast,Acer,saccharinum,27.6,377.91,1
FIP2,2017,AM,2575,Southeast,Acer,saccharinum,24.6,287.87,3
FIP2,2017,AM,2559,Center,Ailanthus,altissima,26.9,297.67,3
FIP2,2017,AM,2569,Southeast,Ailanthus,altissima,20.7,155.3,2
FIP2,2017,AM,2600,Center,Fraxinus,americana,29.1,361.85,5
FIP2,2017,AM,2561,Center,Liquidambar,styraciflua,21.6,172.61,1
FIP2,2017,AM,2562,North,Liquidambar,styraciflua,36.3,626.58,2
FIP2,2017,AM,2557,Center,Liriodendron,tulipifera,20.4,149.77,1
FIP2,2017,AM,2564,North,Liriodendron,tulipifera,28.1,331.75,2
FIP2,2017,AM,2570,Southeast,Liriodendron,tulipifera,19,125.53,1
FIP2,2017,AM,2574,Southeast,Liriodendron,tulipifera,25.6,263.22,2
FIP2,2017,AM,2556,Center,Populus,deltoides,30,368.06,4
FIP2,2017,AM,2563,North,Populus,deltoides,28.4,322.93,4
FIP2,2017,AM,2576,Southeast,Populus,deltoides,23.5,205.49,1
FIP2,2017,AM,2567,Southwest,Quercus,rubra,13.1,70.07,2
FIP2,2017,AM,2572,Southeast,Quercus,rubra,13.7,78.14,1
FIP2,2017,AM,2573,Southeast,Quercus,rubra,14.1,83.82,1
FIP2,2017,AM,2566,Southwest,Robinia,pseudoacacia,13.3,51.76,1
FIP2,2017,AM,2568,Southwest,Robinia,pseudoacacia,13.7,55.72,2
FIP3,2017,PPF,2652,Southeast,Ailanthus ,altissima,39.9,792.44,1
FIP3,2017,PPF,2931,Center,Pinus,strobus,37.1,524.89,3
FIP3,2017,PPF,2932,Center,Pinus,strobus,35.2,461.83,1
FIP3,2017,PPF,2933,Center,Pinus,strobus,49.9,1080.21,1
FIP3,2017,PPF,2934,Center,Pinus,strobus,36.9,518.03,2
FIP3,2017,PPF,2935,Center,Pinus,strobus,29,288.13,1
FIP3,2017,PPF,2936,Center,Pinus,strobus,37,521.46,1
FIP3,2017,PPF,2937,Center,Pinus,strobus,24.8,196.86,2
FIP3,2017,PPF,2944,Southwest,Pinus,strobus,30.7,331.01,1
FIP3,2017,PPF,2945,Southwest,Pinus,strobus,42,709.99,1
FIP3,2017,PPF,2946,Southwest,Pinus,strobus,36.6,507.84,1
FIP3,2017,PPF,2947,Southwest,Pinus,strobus,56.8,1480.7,1
FIP3,2017,PPF,2926,Southeast,Pinus,strobus,61,1761.58,1
FIP3,2017,PPF,2653,North,Pinus,strobus,45.7,872.03,2
FIP3,2017,PPF,2653,North,Pinus,strobus,25.1,202.71,4
FIP3,2017,PPF,2654,North,Pinus,strobus,29.6,302.87,2
FIP3,2017,PPF,2664,North,Pinus,strobus,48.4,1002.84,1
FIP3,2017,PPF,2930,Center,Ulmus,americana,20.1,144.36,4
FIP4,2017,AM,2973,Southeast,Acer,negundo,20,176.43,2
FIP4,2017,AM,2971,Southeast,Ailanthus,altissima,32.5,476.12,1
FIP4,2017,AM,2974,Southeast,Ailanthus,altissima,19.1,127.17,2
FIP4,2017,AM,2977,Southeast,Ailanthus,altissima,19.1,127.17,2
FIP4,2017,AM,2985,North,Ailanthus,altissima,19.8,139.06,1
FIP4,2017,AM,2986,North,Fraxinus,,14.2,60.91,3
FIP4,2017,AM,2965,Center,Fraxinus,,34.7,560.22,3
FIP4,2017,AM,2604,Southwest,Liquidambar,styraciflua,13.1,49.85,2
FIP4,2017,AM,2606,Southwest,Liquidambar,styraciflua,21.8,176.61,1
FIP4,2017,AM,2603,Southwest,Liquidambar,styraciflua,48.1,1260.54,1
FIP4,2017,AM,2979,Southeast,Liriodendron,tulipifera,28.2,334.69,1
FIP4,2017,AM,2981,Southeast,Liriodendron,tulipifera,22.2,184.76,1
FIP4,2017,AM,2972,Southeast,Populus,deltoides,35.3,542.68,1
FIP4,2017,AM,2978,Southeast,Populus,deltoides,32.9,458.73,1
FIP4,2017,AM,2983,North,Populus,deltoides,37.5,626.92,2
FIP4,2017,AM,2982,North,Populus,deltoides,35.8,561.21,1
FIP4,2017,AM,2984,North,Populus,deltoides,24.7,231.43,3
FIP4,2017,AM,2605,Southwest,Robinia,pseudoacacia,31.7,447.54,4
TSC10,2017,AF,2808,Southeast,Acer,rubrum,27,358.77,1
TSC10,2017,AF,2809,Southeast,Acer,rubrum,18.8,152.41,1
TSC10,2017,AF,2812,Southeast,Acer,saccharum,23.1,278.74,1
TSC10,2017,AF,2801,Center,Acer,saccharum,35.2,777.12,1
TSC10,2017,AF,2819,Southwest,Cercis,canadensis,18.6,119.07,3
TSC10,2017,AF,2829,Southwest,Cornus,florida,16.1,83.2,2
TSC10,2017,AF,2825,Southwest,Cornus,florida,15.5,75.71,1
TSC10,2017,AF,2814,Southeast,Fraxinus,americana,14.3,61.98,2
TSC10,2017,AF,2821,Southwest,Liriodendron,tulipifera,32.2,465.28,1
TSC10,2017,AF,2822,Southwest,Liriodendron,tulipifera,37.4,674.8,1
TSC10,2017,AF,2828,North,Liriodendron,tulipifera,44.1,1016.04,1
TSC10,2017,AF,2806,Center,Liriodendron,tulipifera,32.6,479.76,5
TSC10,2017,AF,2823,Southwest,Nyssa,sylvatica,20.2,146.15,2
TSC10,2017,AF,2826,North,Nyssa,sylvatica,27.9,325.92,2
TSC10,2017,AF,2827,North,Nyssa,sylvatica,20.4,149.77,2
TSC10,2017,AF,2831,North,Nyssa,sylvatica,24.7,240.83,1
TSC10,2017,AF,2810,Southeast,Prunus,serotina,28,328.83,2
TSC10,2017,AF,2818,Southwest,Prunus,serotina,30,390.28,2
TSC10,2017,AF,2813,Southeast,Sassafras,albidium,15.1,70.95,1
TSC10,2017,AF,2817,Southeast,Sassafras,albidium,30,390.28,2
TSC10,2017,AF,2817,Southeast,Sassafras,albidium,27.3,308.79,2
TSC10,2017,AF,2820,Southwest,Sassafras,albidium,40.6,827.42,3
TSC10,2017,AF,2824,Southwest,Sassafras,albidium,18,109.75,2
TSC10,2017,AF,2803,Center,Sassafras,albidium,19.5,133.89,2
TSC10,2017,AF,2805,Center,Sassafras,albidium,29.4,371.18,3
TSC10,2017,AF,2807,Center,Sassafras,albidium,24.9,245.7,2
TSC10,2017,AF,2844,Center,Sassafras,albidium,16.1,83.2,2
TSC10,2017,AF,2840,Center,Sassafras,albidium,21.4,168.67,1
TSC10,2017,AF,2841,Center,Sassafras,albidium,24.2,228.9,3
TSC10,2017,AF,2842,Center,Sassafras,albidium,14.9,68.64,1
TSC10,2017,AF,2815,Southeast,Ulmus,sp,21.9,178.63,2
TSC10,2017,AF,2816,Southeast,Ulmus,sp,17.7,105.27,4
TSC10,2017,AF,2843,Center,Ulmus,rubra,13.4,52.74,4
FIP5,2018,RF,624,Center,Ulmus,rubra,15.8,79.4,3
FIP5,2018,RF,625,Center,Ulmus,rubra,16,81.92,1
FIP5,2018,RF,626,Center,Ailanthus,altissima,34,532.57,1
FIP5,2018,RF,695,Center,Quercus,rubra,19.8,191.53,1
FIP5,2018,RF,694,Center,Ulmus,rubra,14.5,64.15,1
FIP5,2018,RF,627,Center,Liriodendron,tulipifera,24.4,233.63,1
FIP5,2018,RF,693,Center,Liriodendron,tulipifera,12.8,47.07,1
FIP5,2018,RF,687,Southwest,Platanus,occidentalis,45.4,1092.06,1
FIP5,2018,RF,628,Southwest,Liquidambar,syraciflua,28.7,349.62,1
FIP5,2018,RF,629,Southwest,Liquidambar,syraciflua,14.5,64.15,1
FIP5,2018,RF,630,Southwest,Liquidambar,syraciflua,28.7,349.62,1
FIP5,2018,RF,631,Southwest,Liquidambar,syraciflua,28.7,349.62,1
FIP5,2018,RF,632,Southwest,Liquidambar,syraciflua,27.7,320.15,1
FIP5,2018,RF,633,Southwest,Prunus,serotina,36.2,622.3,1
FIP5,2018,RF,634,Southwest,Prunus,serotina,30.2,396.78,1
FIP5,2018,RF,681,Southwest,Liriodendron,tulipifera,21.6,172.61,1
FIP5,2018,RF,686,Southeast,Platanus,occidentalis,19.5,133.89,1
FIP5,2018,RF,685,Southeast,Platanus,occidentalis,23.7,217.34,1
FIP5,2018,RF,684,Southeast,Platanus,occidentalis,28.5,343.6,1
FIP5,2018,RF,682,Southeast,Acer,saccharum,19.8,191.53,1
FIP5,2018,RF,683,Southeast,Fraxinus,americana,13.3,51.76,2
FIP5,2018,RF,644,Southeast,Platanus,occidentalis,38.6,729.86,1
FIP5,2018,RF,645,Southeast,Platanus,occidentalis,19.5,133.89,1
FIP5,2018,RF,679,Southeast,Liquidambar,syraciflua,46.2,1140.48,1
FIP5,2018,RF,646,Southeast,Prunus,serotina,22.3,186.84,2
FIP5,2018,RF,678,Southeast,Liquidambar,syraciflua,20.4,149.77,1
FIP5,2018,RF,676,North,Quercus,rubra,81,5909.21,1
FIP5,2018,RF,648,North,Liriodendron,tulipifera,15.6,76.93,1
FIP5,2018,RF,649,North,Ulmus,rubra,17.3,99.46,1
FIP5,2018,RF,650,North,Ulmus,rubra,13.6,54.71,1
FIP6,2018,C,2701,Center,Maclura,pomifera,74.1,3686.75,1
FIP6,2018,C,2702,Center,Pinus,strobus,22.2,150.33,1
FIP6,2018,C,2703,Center,Pinus,strobus,16.3,70.85,4
FIP6,2018,C,2728,Center,Pinus,strobus,17.9,89,2
FIP6,2018,C,2704,Center,Prunus,serotina,84,5033.82,2
FIP6,2018,C,2705,Center,Pinus,strobus,19.1,104.23,2
FIP6,2018,C,2706,Center,Acer,saccharum,12,56.6,1
FIP6,2018,C,2707,Center,Acer,saccharum,18,151.87,1
FIP6,2018,C,2708,Center,Pinus,strobus,45.9,881.35,1
FIP6,2018,C,2719,Southeast,Acer,negundo,13.8,73.35,1
FIP6,2018,C,2720,Southeast,Pinus,strobus,27.8,259.96,1
FIP6,2018,C,2721,Southeast,Ailanthus,altissima,26.7,292.21,2
FIP6,2018,C,2722,Southeast,Ailanthus,altissima,29.9,387.06,2
FIP6,2018,C,2723,Southeast,Ailanthus,altissima,20.7,155.3,1
FIP6,2018,C,2724,Southeast,Ailanthus,altissima,27.5,314.44,1
FIP6,2018,C,2725,Southeast,Ulmus,rubra,33.2,501.99,1
FIP6,2018,C,2726,Southeast,Pinus,strobus,27.2,246.51,5
FIP6,2018,C,2727,Southeast,Pinus,strobus,50,1085.49,3
FIP6,2018,C,2737,Southwest,Acer,saccharum,15.9,112.29,1
FIP6,2018,C,2738,Southwest,Acer,negundo,16.8,116.81,2
FIP6,2018,C,2740,Southwest,Acer,saccharum,16,114.02,1
FIP6,2018,C,2742,Southwest,Acer,saccharum,18.2,156.01,1
FIP6,2018,C,2744,Southwest,Acer,saccharum,15.9,112.29,1
FIP6,2018,C,2735,North,Acer,saccharum,20.6,210.92,1
FIP6,2018,C,2747,North,Prunus,serotina,17,95.23,3
FIP6,2018,C,2734,North,Prunus,serotina,19.8,139.06,1
FIP6,2018,C,2746,North,Prunus,serotina,22.5,191.03,1
FIP6,2018,C,2743,North,Acer,saccharum,15.5,105.54,1
FIP6,2018,C,2748,North,Prunus,serotina,15.8,79.4,1
FIP6,2018,C,2736,North,Acer,saccharum,17.6,143.79,1
FIP6,2018,C,2741,North,Prunus,serotina,24,224.24,4
FIP6,2018,C,2749,North,Prunus,serotina,34,532.57,5
FIP6,2018,C,2750,North,Pinus,strobus,32.5,380.27,1
FIP6,2018,C,2755,North,Prunus,serotina,26.3,281.46,2
FIP6,2018,C,2754,North,Prunus,serotina,19,125.53,1
FIP7,2018,AF,2800,Center,Acer,saccharum,15,97.44,2
FIP7,2018,AF,2799,Center,Ulmus,rubra,18.7,120.66,1
FIP7,2018,AF,2798,Center,Prunus,serotina,57.9,1997.85,2
FIP7,2018,AF,2797,Center,Ulmus,rubra,13.7,55.72,2
FIP7,2018,AF,2756,Center,Ulmus,rubra,37.8,692.87,2
FIP7,2018,AF,2766,Southeast,Acer,saccharum,24.5,321.66,2
FIP7,2018,AF,2767,Southeast,Fraxinus,americana,20.5,151.6,1
FIP7,2018,AF,2764,Southeast,Acer,rubrum,15.7,99.52,1
FIP7,2018,AF,2757,Southwest,Liriodendron,tulipifera,51.9,1522.54,1
FIP7,2018,AF,2758,Southwest,Acer,rubrum,32.5,556.23,1
FIP7,2018,AF,2758,Southwest,Acer,rubrum,30,460.3,
FIP7,2018,AF,2759,Southwest,Nyssa,sylvatica,57.1,1929.99,5
FIP7,2018,AF,293,North,Ulmus,rubra,25,248.16,1
FIP7,2018,AF,4145,North,Ulmus,rubra,16.5,88.42,1
FIP7,2018,AF,237,North,Acer,saccharum,20.3,203.52,2
FIP7,2018,AF,214,North,Liriodendron,tulipifera,49.7,1367.26,1
FIP7,2018,AF,249,North,Ulmus,rubra,14.4,63.06,1
FIP8,2018,AM,213,Center,Liriodendron,tulipifera,39.3,763.17,2
FIP8,2018,AM,248,Center,Platanus,occidentalis,18.5,117.48,1
FIP8,2018,AM,3682,Center,Quercus,rubra,30,526.63,2
FIP8,2018,AM,289,Center,Quercus,rubra,28.7,472.79,2
FIP8,2018,AM,219,Center,Liriodendron,tulipifera,45.9,1122.18,1
FIP8,2018,AM,2785,Center,Quercus,rubra,16.7,126.54,1
FIP8,2018,AM,2789,Center,Liriodendron,tulipifera,31.2,430.21,1
FIP8,2018,AM,2790,Center,Ulmus,rubra,18.6,119.07,2
FIP8,2018,AM,2791,Center,Ulmus,rubra,27.5,314.44,5
FIP8,2018,AM,224,Center,Liquidambar,syraciflua,17.4,100.89,2
FIP8,2018,AM,2784,Center,Liquidambar,syraciflua,24.7,240.83,2
FIP8,2018,AM,286,Center,Populus,deltoides,37.7,587.05,3
FIP8,2018,AM,3008,Southeast,Faxinus,pennsylvanica,14.9,68.64,4
FIP8,2018,AM,4294,Southeast,Faxinus,pennsylvanica,15.4,74.5,4
FIP8,2018,AM,2763,Southeast,Populus,deltoides,22,164.22,2
FIP8,2018,AM,296,Southeast,Platanus,occidentalis,16.3,85.79,1
FIP8,2018,AM,297,Southeast,Faxinus,pennsylvanica,16,81.92,4
FIP8,2018,AM,298,Southeast,Populus,deltoides,29.7,333.95,2
FIP8,2018,AM,299,Southeast,Carya,cordiformis,35,766.42,5
FIP8,2018,AM,2761,Southeast,Populus,deltoides,20.8,143.82,3
FIP8,2018,AM,235,Southeast,Platanus,occidentalis,35.5,592.85,1
FIP8,2018,AM,3594,North,Populus,deltoides,41.9,753.65,3
FIP8,2018,AM,250,North,Populus,deltoides,29.7,333.95,3
FIP8,2018,AM,251,North,Acer,saccharinum,15.4,95.08,2
FIP8,2018,AM,276,North,Platanus,occidentalis,26.8,294.93,1
FIP8,2018,AM,274,North,Populus,deltoides,32,398.38,2
FIP8,2018,AM,272,North,Quercus,rubra,35.5,793.34,1
FIP8,2018,AM,271,North,Populus,deltoides,38.2,605.63,2
FIP8,2018,AM,275,North,Platanus,occidentalis,29,358.77,1
FIP8,2018,AM,252,Southwest,Populus,deltoides,31.1,372.39,1
FIP8,2018,AM,254,Southwest,Populus,deltoides,33.8,453.43,2
FIP8,2018,AM,270,Southwest,Quercus,rubra,17.2,135.96,1
FIP8,2018,AM,269,Southwest,Ailanthus,altissima,21.9,178.63,1
FIP8,2018,AM,268,Southwest,Quercus,rubra,33,664.14,1
FIP8,2018,AM,267,Southwest,Quercus,rubra,25.4,351.19,1
FIP8,2018,AM,266,Southwest,Populus,deltoides,30.2,347.4,2
FIP8,2018,AM,265,Southwest,Liquidambar,syraciflua,27.2,305.99,1
FIP8,2018,AM,255,Southwest,Populus,deltoides,30.9,366.75,1
FIP8,2018,AM,256,Southwest,Liquidambar,syraciflua,24.7,240.83,2
FIP8,2018,AM,2772,Southwest,Liquidambar,syraciflua,29,358.77,1
FIP8,2018,AM,2773,Southwest,Platanus,occidentalis,16,81.92,1
FIP8,2018,AM,2774,Southwest,Liriodendron,tulipifera,32.5,476.12,1
FIP9,2018,AM,2775,Center,Populus,deltoides,38.5,667.56,2
FIP9,2018,AM,264,Center,Platanus,occidentalis,14.7,66.37,4
FIP9,2018,AM,263,Center,Platanus,occidentalis,30.4,403.34,1
FIP9,2018,AM,262,Center,Fraxinus,pennsylvanica,20.8,157.17,3
FIP9,2018,AM,2776,Center,Quercus,rubra,25.4,351.19,1
FIP9,2018,AM,261,Center,Platanus,occidentalis,36.3,626.58,1
FIP9,2018,AM,260,Center,Populus,deltoides,43,869.1,2
FIP9,2018,AM,2777,Southeast,Liriodendron,tulipifera,33.4,509.54,1
FIP9,2018,AM,2778,Southeast,Acer,negundo,12.7,60.27,4
FIP9,2018,AM,2779,Southeast,Acer,saccharinum,31,570.39,3
FIP9,2018,AM,2771,North,Platanus,occidentalis,33.3,505.75,1
FIP9,2018,AM,2770,North,Fraxinus,americana,17.2,98.04,5
FIP9,2018,AM,2769,North,Liriodendron,tulipifera,32,458.13,1
FIP9,2018,AM,226,North,Robinia,pseudoacacia,13.9,57.76,5
FIP9,2018,AM,700,North,Platanus,occidentalis,20.5,151.6,2
FIP9,2018,AM,602,North,Platanus,occidentalis,24.6,238.42,1
FIP9,2018,AM,603,North,Fraxinus,americana,14.5,64.15,5
FIP9,2018,AM,601,North,Populus,deltoides,43.75,905.72,2
FIP9,2018,AM,604,North,Populus,deltoides,35.5,550.05,3
FIP9,2018,AM,617,North,Populus,deltoides,37.4,622.93,3
FIP9,2018,AM,620,Southwest,Populus,deltoides,44.9,963.58,1
FIP9,2018,AM,696,Southwest,Quercus,rubra,18.3,158.11,1
FIP9,2018,AM,605,Southwest,Populus,deltoides,34.6,517.35,2
FIP9,2018,AM,608,Southwest,Populus,deltoides,38.1,651.12,1
FIP9,2018,AM,610,Southwest,Robinia,pseudoacacia,15.4,74.5,3
FIP9,2018,AM,611,Southwest,Fraxinus,americana,24.9,245.7,1
FIP9,2018,AM,612,Southwest,Fraxinus,pennsylvanica,13.3,51.76,2
FIP9,2018,AM,613,Southwest,Populus,deltoides,39.4,705.41,3
FIP9,2018,AM,614,Southwest,Robinia,pseudoacacia,19.9,140.82,3
FIP9,2018,AM,606,Southwest,Platanus,occidentalis,19.5,133.89,1
FIP9,2018,AM,607,Southwest,Populus,deltoides,40.4,748.89,1
FIP9,2018,AM,616,Southwest,Fraxinus,pennsylvanica,21.1,162.86,2
